Name,Website,Address,Phone,Latitude,Longitude,City
鹿园,https://you.ctrip.com/sight/qinhuangdao132/145385480.html?scene=online,秦皇岛市山海关区燕塞湖路松鼠园内,,40.041036953055595,119.71340286095291,QingHuangDao
镇远镖局-议事厅,https://you.ctrip.com/sight/qinhuangdao132/145385479.html?scene=online,秦皇岛市山海关区吉城西大街14号镇远镖局内,,40.01452124055905,119.76195223139241,QingHuangDao
宇枫乒乓球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/146065321.html?scene=online,河北省秦皇岛市山海关区秦山路9号,,39.99834984983383,119.73758803002859,QingHuangDao
海之鑫恒温游泳中心(山海关店),https://you.ctrip.com/sight/qinhuangdao132/146135088.html?scene=online,秦皇岛市山海关区平安里街平安东里,,40.00741095217528,119.75820216521046,QingHuangDao
生肖墙,https://you.ctrip.com/sight/qinhuangdao132/148619023.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区十二生肖太岁神院内,,40.01595210526255,119.76024500177071,QingHuangDao
悦峰房车营地,https://you.ctrip.com/sight/qinhuangdao132/148662103.html?scene=online,河北省秦皇岛市山海关区关城东路38号,,40.0218359810436,119.77139701552433,QingHuangDao
北戴河海边轰趴别墅(海口道分店),https://you.ctrip.com/sight/qinhuangdao132/148871544.html?scene=online,秦皇岛市山海关区海口道假日蓝湾南侧约50米,,39.986099241144984,119.81171072104836,QingHuangDao
77号台球研究所,https://you.ctrip.com/sight/qinhuangdao132/149547529.html?scene=online,河北省秦皇岛市山海关区兴华商城2A-3-26(三楼),,40.006936220187,119.76819033434535,QingHuangDao
忠之武道馆,https://you.ctrip.com/sight/qinhuangdao132/149547269.html?scene=online,河北省秦皇岛市山海关区樱园10号楼底商102号正西方向150米,,40.0058080966269,119.64290384452984,QingHuangDao
佟杏林养生馆,https://you.ctrip.com/sight/qinhuangdao132/149547236.html?scene=online,秦皇岛市山海关区亚龙湾小区,,39.972885905137794,119.7636935966235,QingHuangDao
山海关雨涵大樱桃种植园,https://you.ctrip.com/sight/qinhuangdao132/149377988.html?scene=online,河北省秦皇岛市山海关区安民寨浴池北行100米右转直行200米,,40.01289244248763,119.64945231203646,QingHuangDao
秦皇岛韶怡轩康养中心,https://you.ctrip.com/sight/qinhuangdao132/149368271.html?scene=online,秦皇岛市山海关区海口道山海壹号东侧约200米,,39.98160362891747,119.79675806651258,QingHuangDao
俪甲手足护理,https://you.ctrip.com/sight/qinhuangdao132/149352831.html?scene=online,秦皇岛市山海关区,,39.984445641831485,119.78243521396982,QingHuangDao
嘉木红樱桃,https://you.ctrip.com/sight/qinhuangdao132/149352812.html?scene=online,河北省秦皇岛市山海关区猛姜镇后棉花庄,,40.02970730930426,119.73376879432236,QingHuangDao
山海关万濠娱乐,https://you.ctrip.com/sight/qinhuangdao132/149343416.html?scene=online,河北省秦皇岛市山海关区上海道77号,,40.006213477176324,119.78607308179359,QingHuangDao
乔氏台球文化产业园,https://you.ctrip.com/sight/qinhuangdao132/149265829.html?scene=online,河北省秦皇岛市山海关区燕塞湖路1号,,39.9937035924178,119.71479604296833,QingHuangDao
贞女祠,https://you.ctrip.com/sight/qinhuangdao132/148871543.html?scene=online,秦皇岛市山海关区城东约6公里的望夫石村后山岗上孟姜女庙景区内,,40.04253409379664,119.82935802262243,QingHuangDao
少林禅武堂(二分店),https://you.ctrip.com/sight/qinhuangdao132/148862301.html?scene=online,秦皇岛市山海关区教军场路天成宾馆(秦皇岛山海关店),,40.00886034250626,119.76934914845322,QingHuangDao
108级石阶,https://you.ctrip.com/sight/qinhuangdao132/148862289.html?scene=online,秦皇岛市山海关区城东约6公里的望夫石村后山岗上孟姜女庙景区内,,40.04253409379664,119.82935802262243,QingHuangDao
尚水洗浴(山海关医院店),https://you.ctrip.com/sight/qinhuangdao132/148777212.html?scene=online,关城南路与南苑西路交叉口西240米,,30.871031973874263,103.92373680521969,QingHuangDao
山海关区基督教福音堂管理委员会,https://you.ctrip.com/sight/qinhuangdao132/148777208.html?scene=online,河北省秦皇岛市山海关区东大街1号山海关-天下第一关景区(西南角),,40.016496813658804,119.76723238134952,QingHuangDao
子鼠丑牛太岁殿,https://you.ctrip.com/sight/qinhuangdao132/148758191.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区十二生肖太岁神院内,,40.01595210526255,119.76024500177071,QingHuangDao
炮弹飞车,https://you.ctrip.com/sight/qinhuangdao132/148748655.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
华婴阳光孕婴童用品(山海关天大店),https://you.ctrip.com/sight/qinhuangdao132/148710431.html?scene=online,关城南路28号(人民医院正门斜对面),,31.08924172361593,121.27728484192797,QingHuangDao
邓小平题词碑,https://you.ctrip.com/sight/qinhuangdao132/148691043.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
金星水汇,https://you.ctrip.com/sight/qinhuangdao132/148691035.html?scene=online,秦皇岛市山海关区关城南路爱朴儿幼儿园东南侧,,40.014109831139926,119.77662811800057,QingHuangDao
台球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/148686890.html?scene=online,河北省秦皇岛市山海关区南园大街南园小学北侧约40米,,40.00254976579188,119.7585788247108,QingHuangDao
安奉阁,https://you.ctrip.com/sight/qinhuangdao132/148681445.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区十二生肖太岁神院内,,40.01595210526255,119.76024500177071,QingHuangDao
因缘廊,https://you.ctrip.com/sight/qinhuangdao132/148677179.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区十二生肖太岁神院内,,40.01595210526255,119.76024500177071,QingHuangDao
韩都汗蒸养生会馆(老龙头路店),https://you.ctrip.com/sight/qinhuangdao132/148671780.html?scene=online,河北省秦皇岛市山海关区南海西路4号,,40.00579414176589,119.76826678014424,QingHuangDao
腰铺九号敌台,https://you.ctrip.com/sight/qinhuangdao132/148671752.html?scene=online,秦皇岛市山海关区角山路,,40.033331778056805,119.75182949609213,QingHuangDao
六翼篮羽俱乐部,https://you.ctrip.com/sight/qinhuangdao132/148662118.html?scene=online,秦皇岛市山海关区船厂路山船幼儿园西门东南侧约100米,,39.99686548102197,119.82413778964285,QingHuangDao
云水禅心,https://you.ctrip.com/sight/qinhuangdao132/148652452.html?scene=online,河北省秦皇岛市山海关区,,39.984445641831485,119.78243521396982,QingHuangDao
忠义武术馆,https://you.ctrip.com/sight/qinhuangdao132/148650477.html?scene=online,秦皇岛市山海关区天元亨路兴华商城,,40.006936220187,119.76819033434535,QingHuangDao
利刃武术搏击俱乐部(兴华商城店),https://you.ctrip.com/sight/qinhuangdao132/148649729.html?scene=online,秦皇岛市山海关区天元亨路秦皇岛永兴快捷宾馆,,40.00663895834355,119.7693387281093,QingHuangDao
义枪,https://you.ctrip.com/sight/qinhuangdao132/148642683.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
弓弩射击场,https://you.ctrip.com/sight/qinhuangdao132/148640019.html?scene=online,秦皇岛市山海关区东大街1号天下第一关景区内,,40.016279925474244,119.76701562022996,QingHuangDao
陈圆圆房,https://you.ctrip.com/sight/qinhuangdao132/148638434.html?scene=online,秦皇岛市山海关区东三条29~31号王家大院内,,40.013270150296634,119.76574541623884,QingHuangDao
龙华寺,https://you.ctrip.com/sight/qinhuangdao132/148633041.html?scene=online,秦皇岛市山海关区长寿山路孟姜镇人民政府西侧约190米,,40.03526723459983,119.76462397164019,QingHuangDao
博茂台球,https://you.ctrip.com/sight/qinhuangdao132/148633030.html?scene=online,河北省秦皇岛市山海关区金江家园一号门市,,40.00123143889977,119.80496417717677,QingHuangDao
寅虎亥猪太岁殿,https://you.ctrip.com/sight/qinhuangdao132/148623332.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区十二生肖太岁神院内,,40.01595210526255,119.76024500177071,QingHuangDao
天一钓场,https://you.ctrip.com/sight/qinhuangdao132/148613549.html?scene=online,河北省秦皇岛市山海关区石河镇,,39.99725847849953,119.72414165417193,QingHuangDao
阎家岭水库,https://you.ctrip.com/sight/qinhuangdao132/148603747.html?scene=online,秦皇岛市山海关区,,40.06208094981163,119.7776207455891,QingHuangDao
盛泉浴池(角山路店),https://you.ctrip.com/sight/qinhuangdao132/148603729.html?scene=online,河北省秦皇岛市山海关区角山路1号,,40.031861113548764,119.74594314623057,QingHuangDao
华婴阳光孕婴童用品(NO.31山海关天府店),https://you.ctrip.com/sight/qinhuangdao132/148593944.html?scene=online,天元亨3-17号,,31.08924172361593,121.27728484192797,QingHuangDao
韩都汗蒸养生会馆(大龙道小区店),https://you.ctrip.com/sight/qinhuangdao132/148584136.html?scene=online,秦皇岛市山海关区顺达街大龙道小区,,40.00612774505726,119.76483821750432,QingHuangDao
八卦阵,https://you.ctrip.com/sight/qinhuangdao132/148584118.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
土地庙,https://you.ctrip.com/sight/qinhuangdao132/148570017.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区十二生肖太岁神院内,,40.01595210526255,119.76024500177071,QingHuangDao
路南街道党史纪念馆,https://you.ctrip.com/sight/qinhuangdao132/148564406.html?scene=online,河北省秦皇岛市山海关区石河旺角一号楼秦皇岛市山海关区路南街道办事处1层,,39.99314653972099,119.75584150816078,QingHuangDao
忠刀,https://you.ctrip.com/sight/qinhuangdao132/148550280.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
离城半日森林营地,https://you.ctrip.com/sight/qinhuangdao132/148534734.html?scene=online,河北省秦皇岛市山海关区G228(龙海大道),,39.96356663002139,119.7628422724917,QingHuangDao
戚继光将台,https://you.ctrip.com/sight/qinhuangdao132/148534672.html?scene=online,秦皇岛市山海关区老龙头路1号山海关老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
氿龙农场跑马场,https://you.ctrip.com/sight/qinhuangdao132/146164978.html?scene=online,河北省秦皇岛市山海关区102国道冀东花卉市场东侧,,39.984445641831485,119.78243521396982,QingHuangDao
山海优冠台球器材,https://you.ctrip.com/sight/qinhuangdao132/146145080.html?scene=online,河北省秦皇岛市山海关区燕塞湖东路166号,,39.99897291023907,119.71203887386656,QingHuangDao
义道馆,https://you.ctrip.com/sight/qinhuangdao132/146145003.html?scene=online,秦皇岛市山海关区石河路山海关石桥农贸批发市场,,40.003549651475524,119.74828756729683,QingHuangDao
儿童游乐园,https://you.ctrip.com/sight/qinhuangdao132/146145002.html?scene=online,秦皇岛市山海关区东水关街23号(近火车站)莲花湖公园内,,40.01044868836448,119.77435477624647,QingHuangDao
电玩台球,https://you.ctrip.com/sight/qinhuangdao132/146135099.html?scene=online,秦皇岛市山海关区江苏南路碧海花园东侧约30米,,39.99699378582884,119.81634094696898,QingHuangDao
天福浴池,https://you.ctrip.com/sight/qinhuangdao132/146125120.html?scene=online,河北省秦皇岛市山海关区关城南路139号,,40.00609755571954,119.75809131431053,QingHuangDao
少北武术馆,https://you.ctrip.com/sight/qinhuangdao132/146125117.html?scene=online,秦皇岛市山海关区小西关大街山海国际,,40.007320593083506,119.7469118124083,QingHuangDao
星阳运动俱乐部,https://you.ctrip.com/sight/qinhuangdao132/146114838.html?scene=online,河北秦皇岛市山海关区秦山东路9号,,39.99766853936548,119.73886308486946,QingHuangDao
今晚台球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/146110697.html?scene=online,秦皇岛市山海关区石河路左岸香颂西南侧约30米,,39.99877690039227,119.75056270566196,QingHuangDao
山海关顺隆大众浴池,https://you.ctrip.com/sight/qinhuangdao132/146104989.html?scene=online,秦皇岛市山海关区燕塞湖东路,,39.99544582082635,119.71323317104206,QingHuangDao
独牙台球青年创业基地,https://you.ctrip.com/sight/qinhuangdao132/146104964.html?scene=online,河北省秦皇岛市山海关区石河路左岸香颂西南侧约40米,,39.99877690039227,119.75056270566196,QingHuangDao
瀚海楼洗浴,https://you.ctrip.com/sight/qinhuangdao132/146085115.html?scene=online,河北省秦皇岛市山海关区关城东路15号,,40.01154627140498,119.77822548485842,QingHuangDao
飞鱼冰雪轮滑,https://you.ctrip.com/sight/qinhuangdao132/146071110.html?scene=online,河北省秦皇岛市山海关区兴华商城2楼,,40.006936220187,119.76819033434535,QingHuangDao
轩威散打搏击馆,https://you.ctrip.com/sight/qinhuangdao132/146065325.html?scene=online,秦皇岛市山海关区南关大街兴华小区(货场前街)南侧约50米,,40.00614929899263,119.76981851308219,QingHuangDao
美扬时代24小时自助台球,https://you.ctrip.com/sight/qinhuangdao132/146055463.html?scene=online,秦皇岛市山海关区石河路左岸香颂西侧约40米,,39.99877690039227,119.75056270566196,QingHuangDao
龙城帝国广场,https://you.ctrip.com/sight/qinhuangdao132/146051254.html?scene=online,河北省秦皇岛市山海关区西大街55号,,40.01521902832092,119.76074311217599,QingHuangDao
大伙沐浴,https://you.ctrip.com/sight/qinhuangdao132/146045552.html?scene=online,河北省秦皇岛市山海关区南海西路145号,,39.997863654228745,119.77790496945246,QingHuangDao
辰沅浴池,https://you.ctrip.com/sight/qinhuangdao132/146025826.html?scene=online,河北省秦皇岛市山海关区石河镇兴富庄村53号,,40.006776363527,119.66551320607991,QingHuangDao
鸿湖大众洗浴,https://you.ctrip.com/sight/qinhuangdao132/146025741.html?scene=online,河北省秦皇岛市山海关区贵州路渤海家园第六小区西南侧（赵牛庄市场东侧）,,39.99994141302953,119.82551237673421,QingHuangDao
清水源沐浴,https://you.ctrip.com/sight/qinhuangdao132/146021618.html?scene=online,河北省秦皇岛市山海关区龙廷小区1栋3,,39.9898914694403,119.77386924211834,QingHuangDao
汇人源洗浴,https://you.ctrip.com/sight/qinhuangdao132/146015853.html?scene=online,河北省秦皇岛市山海关区山海新城商业楼H号,,39.98842135747043,119.77632772463805,QingHuangDao
河马洗护(南苑小区店),https://you.ctrip.com/sight/qinhuangdao132/145996064.html?scene=online,秦皇岛市山海关区南苑东路南苑小区,,40.00209344602885,119.75682308659154,QingHuangDao
跆风跆拳道自由搏击,https://you.ctrip.com/sight/qinhuangdao132/145986173.html?scene=online,河北省秦皇岛市山海关区老龙头路博维龙庭小区1号楼3楼,,39.9898914694403,119.77386924211834,QingHuangDao
东港一小乡村少年宫,https://you.ctrip.com/sight/qinhuangdao132/144223423.html?scene=online,河北省秦皇岛市山海关区临港物流园区东港镇第一小学,,39.996181530081415,119.65966667449877,QingHuangDao
梅花鹿,https://you.ctrip.com/sight/qinhuangdao132/145247213.html?scene=online,秦皇岛市山海关区燕塞湖路松鼠园鹿园内,,40.041548386079945,119.71461063271107,QingHuangDao
河马洗护(山海关店),https://you.ctrip.com/sight/qinhuangdao132/146155909.html?scene=online,秦皇岛市海港区广大龙院道3号、21号,,40.16164195821225,119.7193402112211,QingHuangDao
